日期,沪深300ETF平安,方正沪深300ETF,沪深300ETF鹏华,沪深300ETF指数基金,沪深300ETF汇添富,沪深300ETF泰康,沪深300指增ETF,华夏沪深三百-U,沪深300ETF易方达,沪深300ETF永赢,沪深300ETF东财,沪深300ETF国联安,沪深300ETF中金,沪深300ETF招商,华夏沪深三百-R,恒生沪深三百,恒生沪深三百-R,300增强ETF,沪深300指数ETF,沪深300ETF增强基金,沪深300ETF广发,沪深300ETF,华夏沪深三百,安硕沪深三百-U,国寿300ETF,沪深300增强ETF,300ETF增强,安硕沪深三百,沪深300ETF,沪深300ETF工银,300指数ETF,沪深300ETF博时,标智沪深300,民生加银300ETF,300ETF,沪深300ETF南方,沪深300ETF华夏,沪深300ETF天弘,安硕沪深三百-R,中证A500ETF天弘,中证A500ETF大成,中证A500ETF指数基金,中证A500增强ETF,A500指数ETF,A500ETF指数基金,A500增强ETF国联安,A500ETF南方,A500增强ETF易方达,中证A500龙头ETF,A500ETF基金,A500ETF华泰柏瑞,A500ETF,中证A500ETF,A500ETF易方达,A500ETF永赢,中证A500ETF景顺,A500指数ETF,中证A500ETF,A500ETF指数,中证A500ETF摩根,A500ETF融通,A500ETF嘉实,A500ETF银河,A500ETF中金,A500ETF基金,中证A500指数ETF,A500ETF海富通,A500ETF工银,A500ETF龙头,A500ETF汇添富,A500ETF东财,A500增强ETF摩根,A500ETF申万菱信,A500增强ETF基金,中证A500ETF富国,A500ETF华宝,A500增强ETF工银,中证A500增强ETF,中证A500增强ETF天弘,上证50ETF基金,上证50ETF,上证50ETF东财,上证50ETF天弘,申万上证50ETF,上证50ETF广发,上证50ETF博时,上证50ETF易方达,50ETF基金,上证50增强ETF易方达,标智上证50,上证50ETF工银,上证50ETF华安,中证500ETF天弘,中证500ETF工银,500ETF,中银证券500ETF,国联中证500ETF,中证500ETF,国寿500ETF,中证500增强ETF汇添富,兴业中证500ETF,中证500ETF汇添富,中证500ETF鹏华,中证500ETF华夏,500ETF增强,中证500ETF博时,中证500ETF泰康,方正中证500ETF,中证500ETF平安,500增强ETF,国泰中证500ETF,中证500ETF,中证500增强ETF易方达,中证500ETF易方达,中证500ETF广发,中证500ETF华泰柏瑞,500指数增强ETF,中证500ETF东财,中证500增强ETF,中证500增强ETF,中证500ETF景顺,创业板ETF博时,创业板ETF易方达,创业板ETF浦银,创业板ETF平安,创业板ETF工银,创业板ETF东财,创业板ETF南方,创业板ETF富国,创业板ETF广发,创100ETF融通,创业板ETF天弘,创业板增强ETF,创业板ETF中银证券,创业板增强ETF富国,创业板ETF建信,创业板ETF华夏,X南方中创业,X南方中创业-R,中证1000ETF增强,中证1000ETF易方达,中证1000增强ETF,1000增强ETF天弘,中证1000ETF,1000ETF增强,中证1000ETF汇添富,1000ETF,1000ETF增强,1000增强ETF,中证1000ETF广发,中证1000ETF华泰柏瑞,中证1000ETF,1000增强ETF,中证1000增强ETF,PP科创-U,科创50ETF指数基金,科创50ETF景顺,科创50增强ETF南方,科创50ETF增强,南方科创板50,科创50ETF平安,PP科创,科创50ETF广发,科创ETF,博时科创50,博时科创50-R,科创50增强ETF,科创50ETF富国,科创50ETF华泰柏瑞,科创50ETF中银,科创50ETF东财,PP科创-R,科创50ETF指数,科创50ETF易方达,科创50ETF南方,科创50ETF基金,科创50ETF汇添富,科创50ETF,科创板50ETF基金,红利低波50ETF,红利质量ETF,证券指数ETF,券商ETF基金,证券ETF嘉实,证券ETF易方达,券商ETF,券商ETF,证券ETF,证券ETF,证券ETF龙头,证券ETF指数基金,证券ETF富国,证券ETF国联安,证券ETF建信,证券ETF南方,消费ETF南方,消费ETF广发,消费ETF嘉实,消费ETF,主要消费ETF,半导体ETF,银行ETF龙头,银行ETF,银行ETF南方,银行ETF易方达,银行ETF指数基金,银行ETF天弘,银行ETF基金,银行ETF指数,中证银行ETF,军工ETF,军工ETF易方达,军工ETF广发,军工ETF华宝,医药ETF易方达,有色金属ETF,煤炭ETF,房地产ETF,房地产ETF基金,电力ETF,电力ETF,电力ETF南方,电力ETF基金,电力指数ETF,半导体ETF,半导体龙头ETF,芯片ETF广发,芯片ETF,机器人指数ETF,机器人产业ETF,机器人ETF,机器人ETF,机器人ETF南方,机器人产业ETF,机器人ETF基金,机器人ETF基金,机器人ETF嘉实,人工智能ETF基金,人工智能ETF易方达,AI人工智能ETF,人工智能AIETF,化工ETF天弘,化工ETF嘉实,化工ETF,化工ETF,化工50ETF,化工龙头ETF,证券保险ETF易方达,电池龙头ETF,电池ETF基金,电池ETF,电池ETF景顺,锂电池ETF,光伏ETF华夏,光伏龙头ETF,光伏ETF指数基金,光伏50ETF,光伏ETF,南方太阳能,光伏ETF基金,光伏ETF嘉实,光伏ETF易方达,光伏50ETF,光伏龙头ETF,光伏ETF,光伏ETF基金,创新药50ETF,创新药企ETF,创新药产业ETF,创新药ETF南方,创新药ETF易方达,创新药ETF,创新药ETF,通信ETF,游戏ETF,游戏ETF,游戏ETF华泰柏瑞,金融科技ETF华夏,金融科技ETF指数,金融科技ETF,金融科技ETF汇添富,金融科技ETF富国,金融科技ETF易方达,金融科技ETF兴业,金融科技ETF,国债ETF,十年国债ETF,30年国债ETF,城投债ETF,公司债ETF,上证公司债ETF,信用债ETF,信用债ETF基金,公司债ETF易方达,可转债ETF,有色ETF大成,豆粕ETF,能源化工ETF,黄金ETF前海开源
2017-02-28,,,,,,,,,25.1400,,,,,,2.7630,,,,,,22.9400,47.5841,2.7630,0.0600,,,,0.0600,54.0900,,,,1.1040,,,7.4720,45.6400,,0.0600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4600,123.7600,,,,,0.6000,,,,0.0400,,0.3700,,,,,,26.5900,2.0200,,,,,3.1200,,,,,,,,1.5388,,0.0100,8.7300,2.6400,,,,,0.5057,0.3723,31.5945,,,,,0.8020,,,,,,,,,,0.4850,0.4850,,,,,1.5300,,,,,,,,,,,,,,,,,,,,,0.0300,0.0300,,,,,,,,,,,,,,,,,,,,1.4900,,1.8700,,,,,,,,,,0.0400,6.4266,,,,,,,,,,,,1.5900,,3.0400,1.6700,0.2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0400,,,0.6100,,,,,,,,,,
2017-03-31,,,,,,,,,24.8831,,,,,,2.4450,,,,,,20.8438,46.5941,2.4450,0.0550,,,,0.0550,52.0069,,,,1.1040,,,7.3520,44.9665,,0.0550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6252,123.2437,,,,,0.5782,,,,0.0400,,0.3615,,,,,,25.4387,1.8832,,,,,3.0161,,,,,,,,1.5433,,0.0110,8.8904,2.3843,,,,,1.9257,0.3573,27.5345,,,,,0.7720,,,,,,,,,,0.4300,0.4300,,,,,1.3189,,,,,,,,,,,,,,,,,,,,,0.0300,0.0300,,,,,,,,,,,,,,,,,,,,1.4522,,1.8229,,,,,,,10.9121,,,0.0395,5.9016,,,,,,,,,,,,1.1608,,2.8013,1.3479,0.2264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383,,,0.6124,,,,,,,,,,
2017-04-28,,,,,,,,,24.8000,,,,,,2.4615,,,,,,19.1600,46.5311,2.4615,0.0550,,,,0.0550,54.3500,,,,1.1040,,,7.3320,44.0600,,0.0550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6300,124.5700,,,,,0.5600,,,,0.0400,,0.3600,,,,,,26.3900,1.8800,,,,,2.9800,,,,,,,,1.7143,,0.0100,8.7100,2.3600,,,,,1.9457,0.3573,28.7345,,,,,0.8220,,4.0448,,,,,,,,0.4200,0.4200,,,,,1.3200,,,,,,,,,,,,,,,,,,,,,0.0300,0.0300,,,,,,,,,,,,,,,,,,,,1.5000,,2.1300,,,,,,,7.9100,,,0.0300,5.8116,,,,,,,,,,,,2.9400,,3.5500,1.3700,0.1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0300,,,0.6100,,,,,,,,,,
2017-05-31,,,,,,,,,24.7000,,,,,,2.8965,,,,,,19.0100,46.4231,2.8965,0.0550,,,,0.0550,54.9000,,,,1.1040,,,7.3120,44.0000,,0.0550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6300,116.4800,,,,,0.5400,,,,0.0400,,0.3500,,,,,,28.6800,1.8600,,,,,2.9900,,,,,,,,1.5883,,0.0100,8.7100,2.4400,,,,,1.9457,0.3573,35.5345,,,,,0.9420,,2.2598,,,,,,,,0.4110,0.4110,,,,,1.3200,,,,,,,,,,,,,,,,,,,,,0.0300,0.0300,,,,,,,,,,,,,,,,,,,,1.5800,,2.5500,,,,,,,6.9900,,,0.0300,5.5816,,,,,,,,,,,,3.5800,,3.7700,1.4200,0.1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0300,,,0.6100,,,,,,,,,,
2017-06-30,,,,,,,,,24.3631,,,,,,3.0735,,,,,,18.1738,44.3351,3.0735,0.0550,,,,0.0550,52.0789,,,,1.0640,,,7.2520,43.6075,,0.0550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6252,117.0157,,,,,0.5452,,,,0.0400,,0.3315,,,,,,28.6947,1.8632,,,,,2.9921,,,,,,,,1.6198,,0.2113,9.9504,2.4043,,,,,1.9257,0.3723,34.1299,,,,,1.0320,,1.6508,,,,,,,,0.4110,0.4110,,,,,1.2889,,,,,,,,,,,,,,,,,,,,,0.0300,0.0300,,,,,,,,,,,,,,,,,,,,1.7072,,2.6629,,,,,,,6.4001,,,0.0345,5.3866,,,,,3.4378,,,,,,,3.9708,,3.8173,1.4179,0.4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387,,,0.6121,,,,,,,,,,
2017-07-31,,,,,,,,,24.0000,,,,,,2.8410,,,,,,18.1100,44.0201,2.8410,0.0550,,,,0.0550,49.1000,,,,1.0560,,,7.0720,43.3000,,0.0550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6700,118.3600,,,,,0.5600,,,,0.0400,,0.3300,,,,,,27.1700,1.8400,,,,,2.9900,,,,,,,,1.9618,,0.0100,9.6900,2.3200,,,,,1.9257,0.4323,35.0745,,,,,1.1070,,1.6578,,,,,,,,0.4110,0.4110,,,,,1.2900,,,,,,,,,,,,,,,,,,,,,0.0300,0.0300,,,,,,,,,,,,,,,,,,,3.5281,1.5700,,2.4500,,,,,,,4.2300,,,0.0400,5.1366,,,,5.3114,1.4400,,,,,,,4.4600,2.6900,3.8900,1.4600,0.1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0300,,,0.6100,,,,,,,,,,
2017-08-31,,,,,,,,,24.0400,,,,,,2.7240,,,,,,17.1800,43.8221,2.7240,0.0550,,,,0.0550,46.4700,,,,0.9920,,,6.9520,43.0200,,0.0550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6700,123.5000,,,,,0.4700,,,,0.0400,,0.3200,,,,,,28.3000,1.8200,,,,,2.9300,,,,,,,,1.9708,,0.0100,9.7700,2.2400,,,,,1.9057,0.3723,35.1945,,,,,1.5520,,2.2598,,,,,,,,0.4170,0.4170,,,,,1.2000,,,,,,,,,,,,,,,,,,,,,0.0300,0.0300,,,,,,,,,,,,,,,,,,,0.6200,1.5200,,2.9000,,,,,,,2.6900,,,0.0300,5.0166,,,,2.5600,0.7500,,,,,,,4.4600,0.7200,3.8600,1.4200,0.1700,4.4754,,2.7038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0300,0.0100,,0.6100,,,,,,,,,,
2017-09-29,,,,,,,,,23.9400,,,,,,2.6310,,,,,,17.3300,43.6511,2.6310,0.0550,,,,0.0550,45.5400,,,,0.8720,,,6.9120,42.8800,,0.0550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6700,133.0000,,,,,0.4600,,,,0.0400,,0.3200,,,,,,27.5900,1.7800,,,,,2.9300,,,,,,,,1.9888,,0.0100,9.4900,2.1600,,,,,1.9057,0.3873,32.3145,,,,,1.6220,,2.3648,,,,,,,,0.4080,0.4080,,,,,1.1100,,,,,,,,,,,,,,,,,,,,,0.0300,0.0300,,,,,,,,,,,,,,,,,,,0.4600,1.6100,,3.4400,,,,,,,3.1200,,,0.0300,4.7166,,,,2.2900,0.7400,,,,,,,4.2000,0.4500,3.7500,1.3300,0.1600,0.9300,,1.7900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0300,0.0016,,0.5400,,,,,,,,,,
2017-10-31,,,,,,,,,23.8400,,,,,,2.7105,,,,,,17.5000,42.1391,2.7105,0.0550,,,,0.0550,45.9900,,,,0.7520,,,6.8920,42.6100,,0.0550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6700,121.2800,,,,,0.4900,,,,0.0400,,0.3200,,,,,,27.7500,1.7600,,,,,2.8200,,,,,,,,1.8898,,0.0100,9.0900,2.1600,,,,,1.8857,0.3873,31.4345,,,,,1.6120,,2.1618,,,,,,,,0.4170,0.4170,,,,,1.0800,,,,,,,,,,,,,,,,,,,,,0.0300,0.0300,,,,,,,,,,,,,,,,,,,0.4300,1.8900,,5.0400,,,,,,,3.3100,,,0.0300,5.5216,,,,1.8400,0.6700,,,,,,,4.3100,0.4300,3.7100,1.3400,0.1900,1.2700,,1.3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0300,0.0016,,0.5300,,,,,,,,,,
2017-11-30,,,,,,,,,23.8400,,,,,,2.5395,,,,,,17.9000,41.0501,2.5395,0.0575,,,,0.0575,46.4800,,,,0.7040,,,6.9120,42.9000,,0.0575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6900,128.7600,,,,,0.7000,,,,0.0400,,0.3100,,,,,,27.2900,1.7200,,,,,2.8200,,,,,,,,1.5883,,0.0100,8.4500,2.0800,,,,,1.8657,0.3873,30.4945,,,,,1.5920,,2.3298,,,,,,,,0.4170,0.4170,,,,,1.1400,,,,,,,,,,,,,,,,,,,,,0.0300,0.0300,,,,,,,,,,,,,,,,,,,0.4200,2.0300,,5.1800,,,,,,,3.1300,,,0.0300,6.6766,,,,1.6800,0.8000,,,,,,,4.0500,0.4200,3.5200,1.1600,0.4000,1.2600,,0.9300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0300,0.0061,,0.4900,,,,,,,,,,
2017-12-29,57.2306,,,,,,,,23.8000,,,,,,2.6970,,,,,,11.9600,41.6531,2.6970,0.0575,,,,0.0575,49.8000,,,,0.6800,,,6.9120,42.8500,,0.0575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6000,133.2100,,,,,0.6400,,2.1058,,0.0400,,0.3100,,,,,,28.1100,1.7200,,,,,2.8400,,,,,,,,1.6063,,0.0100,8.1500,2.0600,,,,,1.8657,0.3573,30.6745,,,2.5181,,1.8270,,2.7568,,,,,,,2.4778,0.4020,0.4020,,,,,1.2300,,,,,,,,,,,,,,,,,,,,,0.0300,0.0300,,,,,,,,,,,,,,,,,,,0.4400,2.8000,,7.3000,,,,,,,3.5900,,,0.0300,6.7216,,,,1.6600,0.6800,,,,,,,4.2800,0.4200,3.5000,1.1400,0.9300,1.3600,,0.7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200,0.0060,,0.3600,,,,,,,,,,
2018-01-31,12.1500,,,,,,,,23.4600,,,,,,2.7255,,,,,,11.4500,39.7811,2.7255,0.0575,2.9480,,,0.0575,50.8500,,,,0.6560,,,6.8320,42.4900,,0.0575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5100,128.4900,,,,,0.6900,,0.5900,,0.0400,,0.3200,,,,,,30.8700,1.7000,,,,,2.8000,,,,,,,,1.5568,,0.0100,9.4900,2.0200,,,,,1.8457,0.3573,49.6545,,,0.9361,,2.0070,,4.0518,,,,,,,1.0878,0.4320,0.4320,,,,,1.2300,,,,,,,,,,,,,,,,,,,,,0.0300,0.0300,,,,,,,,,,,,,,,,,,,0.3500,2.9400,,7.7000,,,,,,,3.2700,,,0.0400,8.5116,,,,2.3300,0.6900,,,,,,,5.3700,0.4500,3.1300,0.9500,0.8200,1.4700,,0.6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200,0.0051,,0.3400,,,,,,,,,,
2018-02-28,11.9800,,,,,,,,25.9200,,,,,,2.5245,,,,,,12.4000,39.9701,2.5245,0.0475,1.3000,,,0.0475,57.4300,,,,0.6320,,,6.9320,43.4300,,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5100,121.1100,,,,,0.8900,,0.6700,,0.0400,,0.3000,,,,,,34.7100,1.7600,,,,,3.0400,,,,,,,,1.6153,,0.0100,11.5900,2.3600,,,,,1.9057,0.3573,53.2745,,,0.9151,,2.4020,,4.6188,,,,,,3.5798,1.1378,0.4320,0.4320,,,,,1.3500,,,,,,,,,,,,,,,,,,,,,0.0300,0.0300,,,,,,,,,,,,,,,,,,,0.3500,4.1000,,9.8700,,,,,,,4.0700,,,0.0400,8.5116,,,,2.7600,0.9500,,,,,,,5.3500,0.4400,3.1300,0.9200,0.8500,1.2300,,0.5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200,0.0059,,0.3300,,,,,,,,,,
2018-03-30,11.6700,,,,,,,,24.9000,,,,,,2.4000,,,,,,12.5800,40.3751,2.4000,0.0475,1.2100,,,0.0475,56.8700,,,,0.6160,,,6.9320,42.9700,,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4700,123.7700,,,,,0.8000,,0.6900,,0.0400,,0.3000,,,,,,34.7700,1.8000,,,,,3.0400,,,,,26.4888,,,1.7638,,0.0100,11.4300,2.5200,,,,,1.9057,0.3423,53.3945,,,0.6561,,2.3370,,4.2618,,,,,,0.9498,0.7478,0.3990,0.3990,,,,,1.2900,,,,,,,,,,,,,,,,,,,,,0.0300,0.0300,,,,,,,,,,,,,,,,,,,0.3600,5.1300,,12.5600,,,,,,,4.5300,,,0.0400,8.0966,,,,3.8400,0.9000,,,,,,,5.2600,0.4300,3.0100,0.8800,0.9400,1.0700,,0.5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200,0.0100,,0.3100,,,,,,,,,,
2018-04-27,12.4100,,,,,,,,23.9400,,,,,,2.5815,,,,,,12.7400,41.4011,2.5815,0.0475,1.2100,,,0.0475,58.8400,,,,0.6080,,,6.9320,43.0900,,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4700,142.6800,,,,,0.8200,,0.7500,,0.0400,,0.3000,,,,,,35.7500,1.8000,,,,,3.0500,,,,,4.4199,,,1.7413,,0.0100,12.0000,2.5400,,,,,1.9257,0.3423,69.6745,,,1.9441,,2.6370,,5.2558,,,,,,0.7598,0.6978,0.3990,0.3990,,,,,1.2900,,,,,,,,,,,,,,,,,,,,,0.0300,0.0300,,,,,,,,,,,,,,,,,,,0.3600,5.6100,,13.9200,,,,,,,4.6000,,,0.0400,7.9266,,,,5.1500,1.1700,,,,,,,5.4700,0.4100,3.0700,0.8500,1.1300,1.1300,,0.4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200,0.0051,,0.3100,,,,,,,,,,
2018-05-31,12.5500,,,,,,,,24.2800,,,,,,2.8335,,,,,,12.9800,42.1481,2.8335,0.0475,1.2100,,,0.0475,56.8100,,,,0.6000,,,6.9920,43.2400,,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2200,138.0900,,,,,0.8500,,0.7700,,0.0400,,0.3000,,,,,,37.3600,1.7800,,,,,3.2400,,,,,3.5200,,,1.7728,,0.0100,10.8700,2.5800,,,,,1.9057,0.3423,76.4745,,,1.9371,,2.8620,,5.7668,,,,,,0.6498,0.6478,0.3990,0.3990,,,,,1.2900,,,,,,,,,,,,,,,,,,,,,0.0300,0.0300,,,,,,,,,,,,,,,,,,,0.3400,6.9100,,17.3400,,,,,,,4.8800,,,0.0300,7.1566,,,,5.8100,1.1900,,,,,,,6.8700,0.4200,3.1600,0.9100,1.7800,1.1400,,0.5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200,0.0054,,0.2900,,,,,,,,,,
2018-06-29,12.7400,,,,,,,,25.6000,,,,,,2.8680,,,,,,13.2800,41.8241,2.8680,0.0500,1.2100,,,0.0500,63.2500,,,,0.6240,,,7.1320,46.0600,,0.0500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0300,136.1900,,,,,0.8800,,0.7900,,0.0400,,0.2900,,,,,,43.5900,1.7800,,,,,4.6600,,,,,3.4800,,,2.0968,,0.0100,15.1300,2.7400,,,,,1.9057,0.3273,85.6745,,,2.3011,,3.4220,,7.7618,,,,,,0.7298,0.7478,0.4590,0.4590,,,,,1.5000,,,,,,,,,,,,,,,,,,,,,0.0150,0.0150,,,,,,,,,,,,,,,,,,,0.3400,7.8600,,19.7700,,,,,,,5.2100,,,0.0300,7.1766,,,,5.8200,1.1500,,,,,,,8.7800,0.4300,3.5800,0.9300,2.1700,1.2000,,0.5200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200,0.0051,,0.2900,,,,,,,,,,
2018-07-31,12.8945,,,,,,,,28.2631,,,,,,2.6010,,,,,,15.2338,43.9211,2.6010,0.0500,1.1780,,,0.0500,66.9829,,,,0.6240,,,7.2320,49.7264,,0.0500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0312,133.7827,,,,,1.1152,,0.7858,,0.0400,,0.2865,,,,,,48.9907,1.7632,,,,,5.3921,,,,,3.6159,,,2.1553,,0.0110,20.9687,2.8443,,,,,1.9257,0.3273,89.9545,,,3.0781,,3.6570,,9.4138,,,,,,0.7098,0.7378,0.4590,0.4590,,,,,1.4689,,,,,,,,,,,,,,,,,,,,,0.0150,0.0150,,,,,,,,,,,,,,,,,,,0.3381,8.3672,,22.4329,,,,,,,5.0117,,,0.0295,7.2816,,,,5.6114,1.2258,,,,,,,10.0208,0.4256,3.6573,0.9079,2.4717,1.2104,,0.5338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0165,0.0051,,0.2584,,,,,,,,,,
2018-08-31,12.7955,,,,,,,,28.0031,,,,,,2.5920,,,,,,15.9538,45.7571,2.5920,0.0500,1.1780,,,0.0500,70.1149,,,,0.6200,,,7.3920,50.7895,,0.0500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0282,138.5257,,,,,1.1422,,0.8358,,0.0320,,0.2865,,,,,,53.7291,1.7632,,,,,6.2081,,,,,3.5799,,,2.6593,,0.0110,22.5058,3.0443,,,,,1.9457,0.3273,111.9345,,,3.3021,,4.1570,,11.8708,,,,,,0.7198,0.9378,0.4590,0.4590,,,,,1.4989,,,,,,,,,,,,,,,,,,,,,0.0150,0.0150,,,,,,,,,,,,,,,,,,,0.3381,9.0722,,24.1998,,,,,,,5.0621,,,0.0295,7.6066,,,,5.8694,1.0958,,,,,,,9.8250,0.3156,3.5666,0.8779,2.5517,1.2604,,0.5338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0158,0.0075,,0.2524,,,,,,,,,,
2018-09-28,12.8135,,,,,,,,29.4431,,,,,,2.8680,,,,,,18.1438,50.2571,2.8680,0.0500,1.1780,,,0.0500,79.1209,,,,0.6200,,,7.4520,54.2455,,0.0500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0282,155.1847,,,0.3942,,1.1842,,0.8758,,0.0400,,0.2865,,,,,,58.2747,1.7632,,,,,6.7961,,,,,3.7599,,,2.7718,,0.0110,23.6304,3.1043,,,,,1.9457,0.3423,125.1345,,,3.2321,,4.3770,,13.0538,,,,,,0.7198,0.9978,0.4530,0.4530,,,,,1.5289,,,,,,,,,,,,,,,,,,,,,0.0150,0.0150,,,,,,,,,,,,,,,,,,,0.3381,9.7112,,23.8429,,,,,,,5.0801,,,0.0295,7.7266,,,,5.2034,1.0538,,,,,,,10.5113,0.3156,3.7426,0.8646,2.5717,1.2604,,0.5338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0147,0.0076,,0.2521,,,,,,,,,,
2018-10-31,12.9395,,,,,,,,34.6231,,,,,,3.0225,,,,,,21.5938,54.8021,3.0225,0.0500,3.6980,,,0.0500,107.5279,,,,0.6200,,,8.7120,66.6295,,0.0500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0252,192.3097,,,0.3372,,1.3552,,1.1458,,0.0400,,0.2915,,,,,,69.1017,1.7632,,,,,7.8281,,,,,3.8719,,,2.7538,,0.0170,24.7904,3.4243,,,,,1.9657,0.7323,162.0545,,,3.2461,,5.0670,,18.1078,,,,,,0.7198,1.1478,0.4620,0.4620,,,,,1.6646,,,,,,,,,,,,,,,,,,,,,0.0150,0.0150,,,,,,,,,,,,,,,,,,,0.3381,10.4972,,25.4340,,,,,,,5.3141,,,0.0328,8.2316,,,9.0160,6.2804,1.0858,,,,,,,10.2143,0.3156,3.8653,0.8679,2.9017,1.3054,,0.5138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0203,0.0077,,0.2491,,,,,,,,,,
